loja_nome,segmento,shopping,valor,cupons
.,Beleza e Bem-estar,Balneário Shopping,6539.81,13
.,Calçados,Balneário Shopping,43481.73,42
.,Calçados,Garten Shopping,23081.51,27
.,Gastronomia,Continente Shopping,134.0,2
10 Pastéis,Gastronomia,Balneário Shopping,858.8,12
A Fabulosa,Presentes e Acessórios,Norte Shopping,1245.3999999999999,21
ADCOS,Beleza e Bem-estar,Continente Shopping,6014.75,8
ADCOS,Beleza e Bem-estar,Garten Shopping,2692.95,8
AJFans Neumarkt,Promocional,Neumarkt Shopping,500.0,1
ALLMINI,Presentes e Acessórios,Norte Shopping,2191.72,23
Acium,Presentes e Acessórios,Balneário Shopping,1524.0,3
Acuo,Moda,Nações Shopping,3704.88,10
Adcos,Beleza e Bem-estar,Balneário Shopping,4273.6,9
Adcos,Beleza e Bem-estar,Nações Shopping,588.6,3
Adidas,Esportes,Balneário Shopping,27965.73,21
Adidas,Esportes,Neumarkt Shopping,35126.08,43
Adidas Originals,Moda,Balneário Shopping,20343.82,28
Alison Salles Hair Stylist,Salão de Beleza | Barbearia,Neumarkt Shopping,1323.5,8
Altenburg,Casa e Decoração,Balneário Shopping,12417.48,11
Altenburg,Casa e Decoração,Continente Shopping,1530.0,2
Anacapri,Calçados Femininos,Garten Shopping,3669.1600000000003,15
Anacapri,Lazer,Continente Shopping,1439.3999999999999,5
Animale,Moda Feminina,Balneário Shopping,19950.0,13
Anjos Colchões & Sofás,Casa e Decoração,Neumarkt Shopping,5612.46,4
Anselmi,Moda Feminina,Balneário Shopping,11978.8,7
Aramis,Moda,Balneário Shopping,5437.37,2
Aramis,Moda,Nações Shopping,3619.2,3
Aramis,Moda,Neumarkt Shopping,6429.200000000001,4
Aramis Menswear,Moda,Garten Shopping,6009.3,6
Arezzo,Calçados,Continente Shopping,12529.44,21
Arezzo,Calçados,Garten Shopping,9944.02,14
Arezzo,Calçados,Nações Shopping,3720.4,8
Arezzo,Calçados,Neumarkt Shopping,20208.25,38
Arezzo,Calçados,Norte Shopping,3353.5099999999998,9
Arezzo,Calçados Femininos,Balneário Shopping,17335.12,30
Arquipélago  Sushi,Gastronomia,Continente Shopping,6987.21,16
Artwalk,Calçados,Balneário Shopping,6789.91,4
AstroBox,Gastronomia,Continente Shopping,346.1,4
Atacadão,Supermercado,Norte Shopping,20341.23,114
Audithorium,Moda,Balneário Shopping,13960.560000000001,11
Audithorium,Moda,Garten Shopping,8637.03,12
Audithorium Menswear,Moda,Continente Shopping,9898.11,8
Authentic Feet,Moda,Neumarkt Shopping,5284.9,7
Avatim,Beleza e Bem-estar,Nações Shopping,4602.5,21
Avatim,Beleza e Bem-estar,Neumarkt Shopping,12398.0,66
Avatim,Beleza e Bem-estar,Norte Shopping,5053.8,34
Bacio di Latte,Gastronomia,Balneário Shopping,2559.2599999999998,50
Bacio di Latte,Gastronomia,Continente Shopping,3006.37,64
Bagaggio,Presentes e Acessórios,Continente Shopping,2549.06,6
Bagaggio,Presentes e Acessórios,Garten Shopping,7572.53,15
Bagaggio,Presentes e Acessórios,Nações Shopping,2094.26,4
Bagaggio,Presentes e Acessórios,Neumarkt Shopping,2517.25,7
Balneário Shopping - Estacionamento,Serviços,Balneário Shopping,4615.0,122
Baummer,Joalheria,Nações Shopping,617.98,4
Baummer Semijóias,Presentes e Acessórios,Garten Shopping,2658.35,13
Beagle,Moda,Balneário Shopping,1009.6,3
Beagle,Moda,Continente Shopping,1409.6,4
Beagle,Moda,Garten Shopping,5013.79,11
Beagle,Moda,Nações Shopping,1609.6,2
Beagle,Moda,Norte Shopping,399.29999999999995,2
BelShop,Beleza e Bem-estar,Nações Shopping,3590.61,27
Belshop,Beleza e Bem-estar,Neumarkt Shopping,2901.2799999999997,27
Bibi,Infantil,Balneário Shopping,6483.969999999999,15
Bibi Calçados,Calçados,Garten Shopping,2170.15,4
Big Jack Cervejaria,Gastronomia,Nações Shopping,91.0,4
BioMundo Produtos Naturais,Beleza e Bem-estar,Neumarkt Shopping,807.55,8
Bkko,Moda,Norte Shopping,2709.3999999999996,5
Bob's,Gastronomia,Balneário Shopping,375.8,11
Bob's,Gastronomia,Norte Shopping,549.55,12
Bob's (Quiosque 1),Gastronomia - Sorvetes,Norte Shopping,128.0,3
Bob's (Quiosque 2),Gastronomia - Sorvetes,Norte Shopping,101.0,5
Bob's - Quiosque 2,Gastronomia,Nações Shopping,669.7,18
Bob's Sorvete - Quiosque,Gastronomia,Continente Shopping,649.5,19
Boiko,Joalheria,Balneário Shopping,3110.0,1
Boiko Joalheiros,Joalheria,Norte Shopping,2094.0,2
Bom Beef,Gastronomia,Continente Shopping,1185.56,13
Bondyou,Presentes e Acessórios,Balneário Shopping,121.5,2
Bonna Panquecas e Massas,Gastronomia,Balneário Shopping,827.9,10
Borelli Gelato,Gastronomia - Sorvetes,Continente Shopping,503.0,10
Boss,Moda,Balneário Shopping,17130.0,5
Botoclinic,Beleza e Bem-estar,Norte Shopping,2579.0,2
Bottero,Calçados,Balneário Shopping,9177.199999999999,18
Bottero,Calçados,Neumarkt Shopping,10046.9,18
Brasil Cacau,Gastronomia,Continente Shopping,320.95,8
Bread Pide,Gastronomia,Balneário Shopping,760.38,10
Brooksfield,Moda,Balneário Shopping,11268.53,10
Brooksfield,Moda,Continente Shopping,23379.170000000002,11
Brooksfield,Moda,Garten Shopping,21141.99,6
Brooksfield,Moda,Neumarkt Shopping,42738.95,15
Bull Prime Steak House,Gastronomia,Garten Shopping,3353.2799999999997,10
Burger King,Gastronomia,Continente Shopping,1678.6,26
Burger King,Gastronomia,Garten Shopping,349.58,8
Burger King,Gastronomia,Nações Shopping,1136.1,19
Burger King,Gastronomia,Neumarkt Shopping,893.3,16
Burger King,Gastronomia,Norte Shopping,2865.6,40
Békko,Moda,Nações Shopping,15997.4,14
C&A,Moda,Balneário Shopping,51938.130000000005,147
C&A,Moda,Continente Shopping,29773.47,84
C&A,Moda,Garten Shopping,25176.370000000003,84
C&A,Moda,Nações Shopping,49168.340000000004,134
C&A,Moda Feminina,Norte Shopping,379.97,1
CAPA FINA,Telefonia,Garten Shopping,257.63,2
Cabanas,Moda,Neumarkt Shopping,1399.87,4
Cacau Show,Gastronomia,Balneário Shopping,1063.17,19
Cacau Show,Gastronomia,Nações Shopping,1815.92,41
Cacau Show,Gastronomia,Neumarkt Shopping,1371.43,30
Cacau Show,Gastronomia,Norte Shopping,252.26,7
Café Cultura,Gastronomia,Balneário Shopping,1770.05,34
Café Cultura,Gastronomia,Continente Shopping,516.0,10
Café Cultura,Gastronomia,Garten Shopping,2199.02,32
Café Cultura,Gastronomia,Neumarkt Shopping,1753.02,44
Calvin Klein,Moda,Balneário Shopping,9322.0,12
Calvin Klein,Moda,Garten Shopping,599.0,1
Calvin Klein e Tommy Hilfiger,Moda,Nações Shopping,9344.0,12
Calzedonia,Moda,Balneário Shopping,8084.54,23
Calzedonia,Moda Feminina,Neumarkt Shopping,5014.54,11
Calçados Pegada,Calçados,Garten Shopping,3939.36,9
Camarão Express,Gastronomia,Balneário Shopping,228.0,4
Camarão Express,Gastronomia,Continente Shopping,7531.39,75
Camarão Express,Gastronomia,Nações Shopping,6872.4,67
Camicado,Casa e Decoração,Balneário Shopping,13653.970000000001,23
Camicado,Casa e Decoração,Nações Shopping,4301.38,15
Camicado,Casa e Decoração,Neumarkt Shopping,11370.59,34
Cantinho Grill,Gastronomia,Nações Shopping,940.6,11
Carioca Calçados,Calçados,Continente Shopping,15974.380000000001,40
Carter's,Infantil,Garten Shopping,14037.150000000001,27
Carter's,Infantil,Neumarkt Shopping,7126.5,24
Carter´s,Infantil,Balneário Shopping,11489.27,29
Cartes - Cozinha do Mundo,Gastronomia,Continente Shopping,5767.36,67
Casa Bauducco,Gastronomia,Balneário Shopping,1846.7,33
Casa Bauducco,Gastronomia,Garten Shopping,761.3,14
Casa Maria,Casa e Decoração,Continente Shopping,1859.1200000000001,29
Casa Maria,Casa e Decoração,Nações Shopping,1636.69,21
Casas Bahia,Eletrodomésticos,Norte Shopping,13925.16,6
Cases e Capas,Presentes e Acessórios,Nações Shopping,959.96,3
Cassol Centerlar,Casa e Decoração,Nações Shopping,6275.65,24
Cavezzale,Presentes e Acessórios,Neumarkt Shopping,4328.8,9
Celular Shop,Eletrônicos,Balneário Shopping,69.0,1
Centauro,Esportes,Balneário Shopping,65479.1,136
Centauro,Esportes,Continente Shopping,27837.74,57
Centauro,Esportes,Garten Shopping,35906.67,88
Centauro,Esportes,Nações Shopping,34064.46,75
Centauro,Esportes,Neumarkt Shopping,46142.78,104
Centauro,Esportes,Norte Shopping,16778.95,43
Chef Naza,Gastronomia,Nações Shopping,185.3,2
Chef's & Fritas,Gastronomia,Nações Shopping,646.0,8
Chilli Beans,Ótica,Balneário Shopping,1559.96,2
Chilli Beans,Ótica,Continente Shopping,800.0,1
Chilli Beans,Ótica,Garten Shopping,2561.0,1
Chiquinho Sorvetes,Gastronomia,Neumarkt Shopping,394.0,14
Chiquinho Sorvetes,Gastronomia - Sorvetes,Continente Shopping,173.0,7
Chiquinho Sorvetes,Gastronomia - Sorvetes,Garten Shopping,365.5,11
Chiquinho Sorvetes,Gastronomia - Sorvetes,Norte Shopping,310.0,10
Chuá Brand,Moda,Garten Shopping,6696.6,7
Chuá Brand,Moda Feminina,Continente Shopping,3385.2999999999997,3
Cia do Homem,Moda,Neumarkt Shopping,20096.6,32
Cia do Terno,Moda,Norte Shopping,6076.599999999999,10
Cinépolis,Lazer,Continente Shopping,877.0,14
Cinépolis,Lazer,Norte Shopping,627.0,11
Claro,Telefonia,Continente Shopping,3498.0,2
Claro,Telefonia,Neumarkt Shopping,4748.88,2
Clifield,Moda,Balneário Shopping,6055.9,6
Clifield,Moda,Continente Shopping,13083.2,13
Clube Melissa,Calçados,Balneário Shopping,979.6999999999999,3
Clube Melissa,Calçados,Neumarkt Shopping,2498.9,8
Coach,Beleza e Bem-estar,Balneário Shopping,39486.5,11
Cobasi,Pets,Continente Shopping,4953.6,35
Cobasi,Pets,Nações Shopping,4728.68,37
Cobasi,Pets,Neumarkt Shopping,6909.37,43
Cobasi,Pets,Norte Shopping,3331.4900000000002,31
Colcci,Moda,Balneário Shopping,17076.0,8
Colcci,Moda,Nações Shopping,9731.6,9
Coliseu,Joalheria,Balneário Shopping,1800.1,2
Companhia da Moda,Moda,Continente Shopping,2903.31,6
Conecta Store,Eletrônicos,Garten Shopping,4390.0,1
Constance,Calçados,Continente Shopping,5754.7300000000005,14
Continente Shopping - Estacionamento,Serviços,Continente Shopping,1876.0,67
Cores em Cacau,Gastronomia,Balneário Shopping,267.45,7
Cotton On,Beleza e Bem-estar,Balneário Shopping,29865.03,59
Cotton On,Moda,Continente Shopping,8322.55,20
Cotton On,Moda,Garten Shopping,18789.32,39
Creamy Skin Care,Beleza e Bem-estar,Balneário Shopping,3293.93,13
Criamigos,Infantil,Balneário Shopping,2947.0,9
Criamigos,Presentes e Acessórios,Garten Shopping,864.8499999999999,4
Crocs,Calçados,Garten Shopping,3216.0,11
Crocs,Calçados,Nações Shopping,4256.67,10
Crocs,Calçados,Neumarkt Shopping,565.0,4
Cvc Viagens,Serviços,Neumarkt Shopping,38600.19,2
Damyller,Moda,Continente Shopping,9102.0,10
Damyller,Moda,Garten Shopping,9169.0,17
Damyller,Moda,Nações Shopping,11975.25,18
Damyller,Moda,Neumarkt Shopping,12660.0,15
Daniela Tombini,Moda,Neumarkt Shopping,2044.0,2
De Ville Gourmet,Gastronomia,Balneário Shopping,1221.82,13
Decathlon,Esportes,Continente Shopping,24692.58,79
Democrata,Calçados,Balneário Shopping,8007.3,11
Democrata,Calçados,Continente Shopping,4345.35,9
Democrata,Calçados,Garten Shopping,329.9,1
Democrata,Calçados,Neumarkt Shopping,5502.349999999999,17
Dengo,Beleza e Bem-estar,Balneário Shopping,4912.7699999999995,28
Digital Duo,Eletrônicos,Garten Shopping,169.8,1
Divino Fogão,Gastronomia,Continente Shopping,333.83,6
Divino Fogão,Gastronomia,Neumarkt Shopping,1013.95,12
Divino Fogão,Gastronomia - Restaurante,Norte Shopping,1190.64,19
Docejo,Gastronomia,Continente Shopping,1637.21,29
Dolce & Gabbana Do Brasil,Moda,Balneário Shopping,157618.0,4
Dona Torta,Gastronomia,Garten Shopping,3163.75,63
Donna Mirô,Gastronomia,Nações Shopping,632.61,9
Dress To,Moda Feminina,Balneário Shopping,729.3,1
Due Sapori,Gastronomia,Neumarkt Shopping,2960.39,42
Duladu,Gastronomia,Balneário Shopping,4692.32,17
Duplicado*,Moda,Garten Shopping,2211.0,3
Dvie Joalheria,Joalheria,Balneário Shopping,2275.0,1
EVOLUCELL CELULARES,Telefonia,Continente Shopping,55.0,1
Ellus,Moda,Balneário Shopping,789.0,1
Empório DUHomem,Moda,Neumarkt Shopping,414.79999999999995,2
Empório Du Homem,Moda,Continente Shopping,17054.43,12
Empório Du Homem,Moda,Nações Shopping,8261.82,5
Empório DuHomem,Moda,Norte Shopping,5821.52,11
Empório Sabores do Mundo,Gastronomia,Neumarkt Shopping,289.0,3
Espaço Laser,Beleza e Bem-estar,Neumarkt Shopping,300.0,1
Essence Parfums,Beleza e Bem-estar,Nações Shopping,17802.82,15
Estacionamento - Nações Shopping (CERTO),Serviços,Nações Shopping,291.0,14
Estação Choperia,Gastronomia,Neumarkt Shopping,977.6,15
Estação Choperia,Gastronomia,Norte Shopping,77.8,4
Express Grill,Gastronomia,Norte Shopping,428.4,8
FARM Rio,Moda,Continente Shopping,2950.43,4
FREDDO GELATERIA,Gastronomia,Nações Shopping,1117.7,25
Farm,Moda,Balneário Shopping,6298.2,8
Farm,Moda,Nações Shopping,1992.1999999999998,3
Farm,Moda Feminina,Garten Shopping,3975.9,4
Farm,Moda Feminina,Neumarkt Shopping,7118.7,8
Feng Cheng,Gastronomia,Garten Shopping,2070.56,19
Feng Cheng,Gastronomia,Neumarkt Shopping,3078.7599999999998,39
Feng Cheng,Gastronomia,Norte Shopping,1104.1,9
Fini,Gastronomia,Continente Shopping,2437.39,75
Fini,Gastronomia,Garten Shopping,50.62,2
Fini,Gastronomia,Nações Shopping,39.32,2
Floripratas,Presentes e Acessórios,Continente Shopping,1241.6,4
Forneria Carbone,Gastronomia,Continente Shopping,14653.92,30
Frank d'Ferran Cabelereiros,Salão de Beleza | Barbearia,Continente Shopping,1147.0,4
Freddo,Gastronomia,Garten Shopping,1056.2,22
Freddo,Gastronomia,Neumarkt Shopping,1385.0,31
Freddo Gelateria,Gastronomia - Sorvetes,Norte Shopping,83.7,1
Fun Case,Eletrônicos,Norte Shopping,69.0,1
Fun Case,Telefonia,Garten Shopping,198.0,1
Fun Case Gamer,Presentes e Acessórios,Balneário Shopping,300.0,1
Fábrica Di Chocolate,Gastronomia,Nações Shopping,224.25,5
Fátima Bebê,Infantil,Nações Shopping,1506.2,7
Fátima Criança,Infantil,Nações Shopping,3961.1,24
Fátima Esportes,Esportes,Nações Shopping,9444.17,17
Fátima Papelaria,Papelaria,Nações Shopping,274.4,6
GNC Cinemas,Lazer,Neumarkt Shopping,1842.26,33
Game Mania,Eletrônicos,Neumarkt Shopping,3238.2,10
Game Mania,Eletrônicos,Norte Shopping,2459.8,1
Gamelas & Panella's,Gastronomia,Continente Shopping,2285.26,32
Gamelas & Panella´s,Gastronomia,Balneário Shopping,1728.99,13
Garten Shopping - Estacionamento,Serviços,Garten Shopping,994.0,41
Gelato Borelli,Gastronomia,Neumarkt Shopping,761.0,15
Gelato Borelli,Gastronomia - Sorvetes,Garten Shopping,1306.0,19
General Lyy,Moda,Garten Shopping,5913.59,13
General Lyy,Moda,Neumarkt Shopping,6442.86,13
Gio Gelato Sorveteria Italiana Artesanal,Não informado,Nações Shopping,210.6,5
Giraffa's,Gastronomia,Balneário Shopping,801.9,10
Giraffas,Gastronomia,Continente Shopping,1311.52,22
Gnc Balneario,Lazer,Balneário Shopping,1449.94,24
Gnc Cinemas,Lazer,Nações Shopping,1515.71,28
Gnc Joinville Garten,Lazer,Garten Shopping,1156.48,9
Go Coffee,Gastronomia,Norte Shopping,513.5,7
Goldko,Gastronomia,Continente Shopping,73.43,2
Gondolier,Gastronomia,Neumarkt Shopping,2892.19,36
Granado,Beleza e Bem-estar,Balneário Shopping,11400.75,41
Granado Phamácias,Farmácias,Garten Shopping,7052.72,30
GrandVision by Fototica,Ótica,Neumarkt Shopping,9169.45,5
Grandvision by Fototica,Ótica,Balneário Shopping,1740.0,1
Grano Pasta Ristorante,Gastronomia,Garten Shopping,1546.0,26
Griletto,Gastronomia,Continente Shopping,656.2,9
Griletto,Gastronomia,Nações Shopping,1047.4,16
Griletto,Gastronomia - Restaurante,Garten Shopping,66.81,2
H'Cel,Eletrônicos,Norte Shopping,675.0,3
HOPE,Moda Feminina,Garten Shopping,3892.36,8
Havaianas,Calçados,Balneário Shopping,3793.07,23
Havaianas,Calçados,Garten Shopping,914.88,11
Havaianas,Calçados,Nações Shopping,578.88,5
Havan,Casa e Decoração,Neumarkt Shopping,52967.88,139
Havan,Casa e Decoração,Norte Shopping,51846.06,125
Havanna Café,Gastronomia,Balneário Shopping,78.32,1
Hefesto Acessorios,Presentes e Acessórios,Continente Shopping,1937.0,4
Hering,Moda,Garten Shopping,18826.63,57
Hering,Moda,Norte Shopping,2789.77,9
Hering Store,Moda,Balneário Shopping,16232.99,38
Hering Store,Moda,Continente Shopping,5899.4800000000005,16
Hering Store,Moda,Neumarkt Shopping,20366.670000000002,54
Hope,Moda,Balneário Shopping,148.42000000000002,2
Hope,Moda,Continente Shopping,2991.91,10
Hope,Moda,Neumarkt Shopping,5968.88,17
Hope Nacoes Shopping,Outros,Nações Shopping,4547.3,12
Hot Dog Du Piru,Gastronomia,Continente Shopping,237.98,6
IDéli oui,Beleza e Bem-estar,Continente Shopping,5461.8,16
Idéli Oui,Beleza e Bem-estar,Garten Shopping,16412.79,20
Idéli.Oui,Beleza e Bem-estar,Neumarkt Shopping,32771.0,26
Idéli.oui,Beleza e Bem-estar,Norte Shopping,21144.18,48
Inovathi Acessórios,Presentes e Acessórios,Garten Shopping,3439.81,13
Intimissimi,Moda Feminina,Neumarkt Shopping,7952.11,12
It Cell,Eletrônicos,Continente Shopping,899.96,3
JAH Açaí,Gastronomia,Nações Shopping,207.09,6
JCanedo,Moda,Garten Shopping,6711.610000000001,8
JCanedo,Moda,Neumarkt Shopping,15245.960000000001,26
JCanedo,Moda,Norte Shopping,8135.57,11
Jah Açaí,Gastronomia,Balneário Shopping,349.44,8
Jah Açaí Joinville,Gastronomia - Sorvetes,Garten Shopping,343.21999999999997,8
Jcanedo,Moda,Balneário Shopping,4923.29,4
Joalheria Baier,Joalheria,Neumarkt Shopping,2195.0,2
John John,Moda,Continente Shopping,7061.8,8
John John Denim,Moda,Balneário Shopping,3505.0,7
KFC,Fast Food,Norte Shopping,1616.3,26
KFC,Gastronomia,Balneário Shopping,1482.2,20
KFC,Gastronomia,Garten Shopping,1360.4,21
Kalunga,Papelaria,Continente Shopping,8368.26,58
Kalunga,Papelaria,Garten Shopping,6054.82,57
Kalunga,Papelaria,Neumarkt Shopping,13233.53,85
Kfc,Gastronomia,Continente Shopping,144.5,2
Kfc,Gastronomia,Neumarkt Shopping,1416.5,25
Kib´s,Kids,Garten Shopping,1718.53,26
Kings  Sneakers,Calçados,Continente Shopping,4779.099999999999,7
Kings Sneackers,Calçados,Nações Shopping,3509.59,4
Kings Sneakers,Calçados,Neumarkt Shopping,5489.04,7
Kings Sneakers,Moda,Garten Shopping,2929.49,4
Kings Sneakers,Moda,Norte Shopping,5968.299999999999,6
Kipling,Presentes e Acessórios,Balneário Shopping,507.9,2
Kitsu Box,Gastronomia,Nações Shopping,406.13,3
Kombina Felice,Gastronomia - Restaurante,Neumarkt Shopping,13305.75,44
Kopenhagen,Gastronomia,Continente Shopping,862.85,11
Kopenhagen,Gastronomia,Neumarkt Shopping,2902.03,59
Kopenhagen,Não informado,Nações Shopping,1472.93,33
L'OCCITANE AU BRESIL,Beleza e Bem-estar,Continente Shopping,99.9,1
L'Occitane Au Brésil,Beleza e Bem-estar,Neumarkt Shopping,3120.9,14
L'Occitane en Provence,Beleza e Bem-estar,Neumarkt Shopping,2448.8,6
L'occitane Au Brasil,Beleza e Bem-estar,Garten Shopping,3780.6,17
L'occitane Bresil,Beleza e Bem-estar,Balneário Shopping,3039.91,17
LAtte Art Coffee Cafeteria,Gastronomia,Neumarkt Shopping,135.0,4
LIVE!,Moda,Neumarkt Shopping,5349.7,8
LOJAS AMERICANAS,Eletrodomésticos,Neumarkt Shopping,3796.86,75
LUZ DA LUA,Calçados,Garten Shopping,5323.2,7
La Dullie,Gastronomia,Norte Shopping,198.0,4
Laci Baruffi,Presentes e Acessórios,Neumarkt Shopping,139.0,1
Lacoste,Moda,Balneário Shopping,3654.0,1
Lanzara,Joalheria,Continente Shopping,600.0,1
Lança Perfume,Moda,Nações Shopping,1101.0,1
Las Leñas,Gastronomia,Balneário Shopping,4070.2200000000003,13
Las Leñas Parrilla Uruguaya,Gastronomia,Nações Shopping,1766.6,6
Le Charbon Crepes e Café,Gastronomia,Nações Shopping,111.5,2
Le Creuset,Casa e Decoração,Balneário Shopping,4970.6,10
Le Lis,Moda,Neumarkt Shopping,13886.7,13
Le Lis Blanc,Moda,Balneário Shopping,11079.1,7
