loja_nome,segmento,shopping,valor,cupons
Le Lis Blanc,Moda,Garten Shopping,17287.55,14
Le Postiche,Presentes e Acessórios,Continente Shopping,1511.96,4
Leo Cosméticos,Beleza e Bem-estar,Continente Shopping,6068.66,65
Leo Cosméticos,Beleza e Bem-estar,Garten Shopping,5449.72,70
Leo Cosméticos,Beleza e Bem-estar,Norte Shopping,3502.74,52
Levi's,Moda,Balneário Shopping,20101.02,28
Levi's,Moda,Garten Shopping,18529.29,33
Lez a Lez,Moda,Continente Shopping,999.9,1
Lez a Lez,Moda Feminina,Nações Shopping,6148.7,6
Life Vivara,Joalheria,Continente Shopping,6240.0,5
Life Vivara,Joalheria,Garten Shopping,11079.99,12
Life by Vivara,Joalheria,Neumarkt Shopping,21418.0,27
Lindt,Gastronomia,Balneário Shopping,13555.81,87
Lindt,Gastronomia,Garten Shopping,2309.41,21
Lindt,Gastronomia,Neumarkt Shopping,3180.74,28
Liquori Caffè Gourmet,Gastronomia,Balneário Shopping,696.0,11
Live!,Moda,Balneário Shopping,12688.13,22
Live!,Moda,Garten Shopping,6285.78,8
Live!,Moda,Nações Shopping,2536.21,5
Live!,Moda Feminina,Continente Shopping,9304.42,9
Livraria Catarinense,Livrarias,Nações Shopping,10762.73,73
Livrarias Catarinense,Livrarias,Balneário Shopping,21690.82,167
Livrarias Catarinense,Livrarias,Continente Shopping,12487.47,101
Livrarias Catarinense,Livrarias,Neumarkt Shopping,30342.84,225
Livrarias Catarinense,Livrarias,Norte Shopping,7219.54,69
Livrarias Curitiba,Livrarias,Garten Shopping,12786.83,113
Livre Mix,Joalheria,Nações Shopping,119.99,1
Loft,Eletrônicos,Balneário Shopping,459.8,2
Lofty style,Moda Feminina,Balneário Shopping,11066.07,13
Lojas Americanas,Eletrodomésticos,Continente Shopping,3636.6,50
Lojas Americanas,Eletrodomésticos,Norte Shopping,3188.44,56
Lojas Americanas,Supermercado,Balneário Shopping,1642.74,39
Lojas Americanas,Supermercado,Nações Shopping,33.98,2
Loungerie,Moda,Balneário Shopping,7389.07,16
Lua Luá,Moda,Balneário Shopping,8310.85,12
Lua Luá,Moda,Continente Shopping,2292.75,3
Lug's,Gastronomia,Nações Shopping,745.23,10
Luiza Barcelos,Calçados,Garten Shopping,2199.8,2
Lupo,Moda,Balneário Shopping,9432.8,32
Lupo,Moda,Continente Shopping,2125.74,12
Lupo,Moda,Garten Shopping,1536.79,10
Lupo,Moda,Nações Shopping,5902.8,31
Lupo,Moda,Neumarkt Shopping,13040.4,50
Luz da Lua,Calçados,Balneário Shopping,28209.46,24
Luz da Lua,Calçados,Neumarkt Shopping,14678.0,12
Luz da Lua,Calçados Femininos,Nações Shopping,18314.9,20
Luz da Lua,Moda,Continente Shopping,7458.9400000000005,8
MB Acessórios,Presentes e Acessórios,Neumarkt Shopping,2205.8,11
MB acessórios,Presentes e Acessórios,Balneário Shopping,1403.7,8
Mac,Beleza e Bem-estar,Balneário Shopping,2233.05,8
Madero,Gastronomia,Balneário Shopping,12392.05,47
Madero,Gastronomia,Continente Shopping,8754.87,35
Madero,Gastronomia,Garten Shopping,6322.62,34
Madero,Gastronomia,Neumarkt Shopping,30886.19,149
Magazine Luiza,Eletrodomésticos,Balneário Shopping,6555.6,8
Magazine Luiza,Eletrodomésticos,Continente Shopping,13029.8,7
Magazine Luiza,Eletrodomésticos,Garten Shopping,11211.09,4
Magazine Luiza,Eletrodomésticos,Norte Shopping,20338.82,10
Magic Feet,Moda,Balneário Shopping,18682.72,16
Makenji,Moda,Garten Shopping,10507.22,12
Mamma Mia,Gastronomia,Garten Shopping,6662.5,25
Mamma Mia Express,Gastronomia,Neumarkt Shopping,964.0,18
Mamma Mia Galeto,Gastronomia,Nações Shopping,1084.6,4
Manly,Moda Feminina,Continente Shopping,399.92,1
Manly,Moda Feminina,Garten Shopping,2223.2799999999997,3
Mar de Maria,Moda,Nações Shopping,999.0,5
Maria Dolores,Joalheria,Balneário Shopping,6684.0,5
Maxmuscle,Esportes,Nações Shopping,79.9,1
Maze,Calçados,Neumarkt Shopping,9148.93,9
Maze Vale Comercio LTDA,Moda,Continente Shopping,12468.220000000001,11
Mc Donalds,Gastronomia,Norte Shopping,2084.0,31
Mc Donald´s Quiosque 1,Fast Food,Neumarkt Shopping,117.7,6
McDonald's,Gastronomia,Balneário Shopping,2538.35,35
McDonald's,Gastronomia,Continente Shopping,3716.6,57
McDonald's,Gastronomia,Garten Shopping,3215.3,55
McDonald's,Gastronomia,Neumarkt Shopping,1709.2,39
McDonald´s Quiosque,Gastronomia,Neumarkt Shopping,79.8,3
Me Blue,Presentes e Acessórios,Continente Shopping,1587.0,6
Me.Linda,Beleza e Bem-estar,Continente Shopping,2758.29,25
Me.Linda,Beleza e Bem-estar,Neumarkt Shopping,17607.09,103
MeLinda,Calçados Femininos,Balneário Shopping,3634.24,28
Metroville Prime Grill,Gastronomia,Garten Shopping,519.88,8
Milky Moo,Gastronomia,Continente Shopping,360.0,9
Milky Moo,Gastronomia,Garten Shopping,332.0,7
Milky Moo,Gastronomia,Neumarkt Shopping,132.0,5
Milky Moo,Gastronomia,Norte Shopping,190.0,7
Milky moo,Gastronomia,Balneário Shopping,180.0,4
Milkymoo,Gastronomia - Sorvetes,Nações Shopping,462.9,13
Milon,Infantil,Balneário Shopping,6915.5199999999995,20
Milon,Infantil,Garten Shopping,4451.5,4
Mini Kalzone,Gastronomia,Balneário Shopping,562.0,25
Mini Kalzone,Gastronomia,Continente Shopping,1062.79,43
Mini Kalzone,Gastronomia,Garten Shopping,1276.8,46
Mini Kalzone,Gastronomia,Nações Shopping,1303.6,50
Mini Kalzone,Gastronomia,Neumarkt Shopping,1958.1,72
Mini Kalzone,Gastronomia,Norte Shopping,1955.3,62
Miniso,Presentes e Acessórios,Balneário Shopping,1846.47,26
Miss Make,Beleza e Bem-estar,Norte Shopping,309.20000000000005,3
Montana Grill,Gastronomia,Continente Shopping,1650.21,20
Montana Grill,Gastronomia,Garten Shopping,924.81,13
Monte Carlo Joias,Joalheria,Balneário Shopping,20129.0,4
Monviso,Ótica,Continente Shopping,1811.0,1
Morana,Presentes e Acessórios,Balneário Shopping,5389.0,23
Morana Acessórios,Presentes e Acessórios,Garten Shopping,829.2,4
Motorola,Telefonia,Neumarkt Shopping,4534.0,2
Motorola,Telefonia,Norte Shopping,12796.0,2
Mr. Cat,Calçados,Continente Shopping,639.8,2
Mr. Cheff,Gastronomia,Balneário Shopping,77.99000000000001,2
Mr. Cheff,Gastronomia,Continente Shopping,242.93,5
Mr. Cheff,Gastronomia,Neumarkt Shopping,120.97,2
Mr. Cheff,Gastronomia,Norte Shopping,229.95,4
Mundo Di Chocolate,Gastronomia,Garten Shopping,91.15,1
Narbona Brasil,Gastronomia,Continente Shopping,5223.89,9
Natura,Beleza e Bem-estar,Balneário Shopping,8574.61,39
Natura,Beleza e Bem-estar,Continente Shopping,4971.7300000000005,31
Natura,Beleza e Bem-estar,Garten Shopping,1654.44,16
Natura,Beleza e Bem-estar,Nações Shopping,1147.15,7
Natura,Beleza e Bem-estar,Neumarkt Shopping,3861.66,29
Natura,Beleza e Bem-estar,Norte Shopping,3315.69,21
Nações Shopping Estacionamento,Não informado,Nações Shopping,1138.0,49
Nba Store Balneario Camboriu,Moda,Balneário Shopping,5008.71,5
Nike Unite,Moda,Continente Shopping,23596.22,47
Norte Shopping - Estacionamento,Serviços,Norte Shopping,1556.0,68
Nutty Bavarian,Gastronomia,Garten Shopping,160.0,2
O Boticário,Beleza e Bem-estar,Balneário Shopping,14031.76,72
O Boticário,Beleza e Bem-estar,Continente Shopping,3905.1499999999996,22
O Boticário,Beleza e Bem-estar,Garten Shopping,5530.04,30
O Boticário,Beleza e Bem-estar,Neumarkt Shopping,8547.57,33
O Boticário,Beleza e Bem-estar,Norte Shopping,6428.28,20
OJO Sol & Grau,Ótica,Garten Shopping,840.0,1
Oakley,Ótica,Balneário Shopping,2973.0,2
Oculum,Calçados,Balneário Shopping,8510.5,2
Officina Gelatiera,Gastronomia,Nações Shopping,568.4499999999999,15
Officina do Celular,Eletrônicos,Garten Shopping,519.7,3
Ojo by mr.ray,Ótica,Balneário Shopping,1920.0,2
Ophicina,Moda,Continente Shopping,4074.44,5
Ophicina,Moda,Garten Shopping,1949.93,2
Ophicina Foot Wear,Não informado,Nações Shopping,1949.99,2
Ophicina Footwear,Moda,Neumarkt Shopping,6957.96,6
Orientali,Gastronomia,Balneário Shopping,1346.54,13
Orientali,Gastronomia,Neumarkt Shopping,1075.78,14
Osklen,Moda,Balneário Shopping,2125.44,4
Outback SteakHouse,Gastronomia,Nações Shopping,6583.2699999999995,23
Outback Steakhouse,Gastronomia,Balneário Shopping,18338.17,68
Outback Steakhouse,Gastronomia,Continente Shopping,3717.81,15
Outback Steakhouse,Gastronomia,Garten Shopping,13277.31,43
Outback Steakhouse,Gastronomia,Neumarkt Shopping,6908.55,23
Outlet Suplementos,Esportes,Continente Shopping,168.99,1
PRIME GAMES,Eletrônicos,Continente Shopping,195.0,2
Padrão,Moda,Garten Shopping,14086.6,9
Paladare Di Italia,Gastronomia,Balneário Shopping,433.0,5
Pampili,Infantil,Balneário Shopping,1089.35,6
Panda Café & Chá Mix,Gastronomia,Nações Shopping,110.8,3
Panda Sushi,Gastronomia,Nações Shopping,451.58,7
Pandora,Joalheria,Garten Shopping,3275.0,4
Pandora,Joalheria,Nações Shopping,7854.0,8
Panvel Farmácias,Farmácias,Continente Shopping,6367.21,48
Panvel Farmácias,Farmácias,Garten Shopping,3388.65,39
Panvel Farmácias,Farmácias,Nações Shopping,3281.96,19
Panvel Farmácias,Farmácias,Neumarkt Shopping,6134.87,48
Paquetá,Esportes,Neumarkt Shopping,12105.44,30
Paquetá,Esportes,Norte Shopping,7142.22,19
Paquetá Esportes,Esportes,Balneário Shopping,4304.83,11
Paquetá Esportes,Esportes,Garten Shopping,2759.88,10
Paris Cosméticos,Beleza e Bem-estar,Balneário Shopping,33666.81,81
Patbo,Moda Feminina,Balneário Shopping,4126.5,1
Paula Torres,Calçados Femininos,Balneário Shopping,8412.25,6
Pecorino,Gastronomia,Balneário Shopping,4387.01,11
Pegada,Calçados,Balneário Shopping,8484.710000000001,19
Pegada,Calçados,Neumarkt Shopping,4454.83,8
Pernambucanas,Moda,Continente Shopping,4042.73,23
Piastrini Joinville - Optica Machota,Ótica e Joalheria,Garten Shopping,3586.5,2
Pingu Brinquedos,Infantil,Neumarkt Shopping,95.9,1
Pittol,Calçados,Garten Shopping,39114.54,114
Pittol,Calçados,Nações Shopping,18332.61,68
Pittol,Calçados,Norte Shopping,37128.18,119
Pizza Hut,Gastronomia,Balneário Shopping,1098.0,12
Pizza Hut,Gastronomia,Neumarkt Shopping,1369.4,17
Plié,Moda,Balneário Shopping,1505.01,6
Plié,Moda,Garten Shopping,1662.19,4
Polishop,Eletrodomésticos,Continente Shopping,4500.0,1
Polo Wear,Moda,Continente Shopping,4093.7000000000003,20
Polo Wear,Moda,Garten Shopping,3088.82,8
Polo Wear,Moda,Nações Shopping,2468.48,8
Polo Wear,Moda,Norte Shopping,4409.53,21
Pop Me,Moda,Continente Shopping,7821.66,22
Pop Me,Moda,Garten Shopping,299.70000000000005,2
Portus Padaria Artesanal,Gastronomia,Neumarkt Shopping,939.5,18
Pratafina,Presentes e Acessórios,Garten Shopping,2940.0,15
Pratafina,Presentes e Acessórios,Neumarkt Shopping,4660.0,22
Pratafina,Presentes e Acessórios,Norte Shopping,4449.0,14
Provin Joias,Não informado,Continente Shopping,374.5,2
Puket,Moda,Balneário Shopping,2230.5,11
Purpurata,Presentes e Acessórios,Garten Shopping,3079.7,8
Quebra Gelo,Presentes e Acessórios,Continente Shopping,788.5,2
"Quem disse, Berenice?",Beleza e Bem-estar,Balneário Shopping,615.77,5
Quiksilver,Moda,Balneário Shopping,1145.26,3
Quiosque - Milky Moo,Gastronomia,Nações Shopping,151.0,4
Rayban,Ótica,Balneário Shopping,19932.5,12
Rei Do Mate,Gastronomia,Neumarkt Shopping,2671.1,32
Renner,Moda,Balneário Shopping,121638.43,294
Renner,Moda,Continente Shopping,62885.63,162
Renner,Moda,Garten Shopping,86449.48,204
Renner,Moda,Nações Shopping,71625.32,184
Renner,Moda,Neumarkt Shopping,77878.81,228
Renner,Moda,Norte Shopping,23371.11,60
Reserva,Moda,Balneário Shopping,10353.0,9
Reserva,Moda,Continente Shopping,2216.0,2
Reserva,Moda,Garten Shopping,1957.8000000000002,4
Reserva,Moda,Neumarkt Shopping,4705.3,5
Reserva Nacoes Shopping,Moda,Nações Shopping,1356.7,1
Ri Happy,Infantil,Balneário Shopping,2944.44,17
Ri Happy,Infantil,Garten Shopping,1860.66,10
Ri Happy,Infantil,Neumarkt Shopping,7215.72,32
Ri Happy Baby,Infantil,Continente Shopping,1439.87,11
Riachuelo,Moda,Continente Shopping,26932.260000000002,95
Riachuelo,Moda,Garten Shopping,64636.23,192
Riachuelo,Moda,Nações Shopping,19937.23,68
Riachuelo,Moda,Neumarkt Shopping,54534.51,159
Riachuelo,Moda,Norte Shopping,24887.52,82
Richard's,Moda,Balneário Shopping,1863.0,3
Rip Curl,Moda,Balneário Shopping,13375.869999999999,8
Ritmi Studio,Moda Feminina,Nações Shopping,9460.0,24
Riviera Café,Gastronomia,Continente Shopping,769.5,14
Roasted Potato & Suco Bagaço,Gastronomia,Balneário Shopping,15.99,1
Royal Trudel,Gastronomia,Nações Shopping,411.6,8
Sabor Brasileiro,Gastronomia,Norte Shopping,16847.68,78
Saint Germain,Joalheria,Balneário Shopping,2146.3999999999996,6
Saint Germain,Joalheria,Neumarkt Shopping,359.9,1
Samsonite,Presentes e Acessórios,Balneário Shopping,1579.0,3
Samsung,Eletrônicos,Balneário Shopping,7397.0,2
Samsung,Eletrônicos,Garten Shopping,6246.0,3
Samsung,Eletrônicos,Nações Shopping,8247.0,3
Samsung,Eletrônicos,Neumarkt Shopping,22662.0,4
Samsung,Eletrônicos,Norte Shopping,16018.0,5
Sandaliaria,Calçados,Continente Shopping,93.9,1
Sandaliaria Blumenau,Calçados,Norte Shopping,349.9,1
Sandra Duwe,Joalheria,Balneário Shopping,2626.0,2
Sandra Duwe,Joalheria,Neumarkt Shopping,2859.0,2
Santo Boteco,Gastronomia,Nações Shopping,7916.79,45
Schutz,Calçados,Balneário Shopping,11114.4,11
Senhora Farinha,Gastronomia,Norte Shopping,129.0,3
Sestini,Presentes e Acessórios,Balneário Shopping,1439.5,5
Shantal Grill & Risoto,Gastronomia,Balneário Shopping,127.80000000000001,2
Shawarma Food Joinville,Gastronomia,Garten Shopping,68.8,2
Shoulder,Moda Feminina,Balneário Shopping,23416.15,22
Shoulder,Moda Feminina,Garten Shopping,9502.8,13
Shoulder,Moda Feminina,Neumarkt Shopping,42264.42,31
Sinhá Benta,Gastronomia,Balneário Shopping,971.9,15
Sinhá Benta,Gastronomia,Norte Shopping,835.0,15
Sinhá Benta Café,Gastronomia,Neumarkt Shopping,1753.65,23
Sinhá Benta Gourmet,Gastronomia,Neumarkt Shopping,6235.84,66
SmartCase,Eletrônicos,Neumarkt Shopping,643.89,3
Smartcase,Eletrônicos,Continente Shopping,69.9,1
Souq,Moda Feminina,Balneário Shopping,5186.0,5
Spedini Trattoria Expressa,Gastronomia,Continente Shopping,921.05,14
Spoleto,Gastronomia,Continente Shopping,2485.79,33
St.Chicken,Gastronomia,Nações Shopping,481.1,8
Stanley,Presentes e Acessórios,Balneário Shopping,1612.0,4
Stanley,Presentes e Acessórios,Garten Shopping,1425.1,5
Strutura,Moda,Nações Shopping,1869.8500000000001,4
Studio Z,Calçados,Continente Shopping,9770.960000000001,35
Studio Z,Calçados,Neumarkt Shopping,14746.41,67
Subway,Gastronomia,Balneário Shopping,217.8,7
Subway,Gastronomia,Continente Shopping,214.0,5
Subway,Gastronomia,Garten Shopping,230.8,7
Subway,Gastronomia,Nações Shopping,1162.0,20
Subway,Gastronomia,Neumarkt Shopping,603.5,12
Subway,Gastronomia,Norte Shopping,597.0,9
Sunglass Hut,Ótica,Balneário Shopping,6028.5,4
Sunglass Hut,Ótica,Continente Shopping,1746.0,1
Superlegal,Infantil,Garten Shopping,4246.3,31
Superlegal Brinquedos,Infantil,Balneário Shopping,24675.82,98
Superlegal Brinquedos,Infantil,Norte Shopping,4275.35,35
Swarovski,Joalheria,Balneário Shopping,12156.0,5
Swarovski,Joalheria,Neumarkt Shopping,7056.0,5
Swell Poke,Gastronomia,Balneário Shopping,483.0,9
Swell Poke,Gastronomia,Continente Shopping,1365.0,20
Swell Poke,Gastronomia,Garten Shopping,93.0,2
TIM,Telefonia,Balneário Shopping,899.0,1
TIM,Telefonia,Continente Shopping,6075.0,2
TIM,Telefonia,Neumarkt Shopping,18801.16,5
TNG,Moda,Neumarkt Shopping,3299.8100000000004,9
Tabacaria E Presentes Trevo,Serviços,Garten Shopping,59.9,1
Tabacaria El Patrono,Presentes e Acessórios,Nações Shopping,244.7,4
Tea Shop,Gastronomia,Balneário Shopping,1560.0,11
Tech Smart,Eletrônicos,Neumarkt Shopping,4723.5,9
Tech Smart,Eletrônicos,Norte Shopping,1059.6,1
Tennis Place,Calçados,Garten Shopping,5149.98,5
The Family's Burger & Pizza,Gastronomia,Norte Shopping,868.76,6
The North Face,Moda,Balneário Shopping,18048.0,8
Tigre Maníacos,Esportes,Nações Shopping,530.98,1
Tip Top,Infantil,Balneário Shopping,1760.0,6
Tomato,Gastronomia,Continente Shopping,365.8,5
Tommy Hilfiger,Moda,Continente Shopping,8131.0,6
Tommy Hilfiger,Moda,Neumarkt Shopping,3175.0,3
Toni Toys,Infantil,Norte Shopping,1809.72,16
Track & Field,Moda,Neumarkt Shopping,24857.55,24
Track&Field,Moda,Balneário Shopping,21916.5,27
Track&Field,Moda,Garten Shopping,4917.2,5
Uebel Make Up,Beleza e Bem-estar,Nações Shopping,1463.45,8
Ugg,Moda Feminina,Balneário Shopping,4872.2,3
Unique,Beleza e Bem-estar,Balneário Shopping,20907.0,6
Unizushi,Gastronomia,Balneário Shopping,3410.06,14
Unizushi,Gastronomia,Neumarkt Shopping,2366.1,7
Usaflex,Calçados,Balneário Shopping,9355.74,19
Usaflex,Calçados,Continente Shopping,2888.92,7
Usaflex,Calçados,Neumarkt Shopping,5733.06,18
VIRUS 41,Calçados,Garten Shopping,9808.4,16
Valenttina,Moda,Garten Shopping,5269.34,15
Valenttina,Moda Feminina,Balneário Shopping,2387.2,10
Vans,Calçados,Balneário Shopping,4289.9,10
Via Brasil Balneario Camboriu,Moda,Balneário Shopping,6462.42,17
Via Pian Food,Gastronomia,Nações Shopping,369.40999999999997,4
Vicio DiPrata,Joalheria,Continente Shopping,1550.7,5
Victor Hugo,Moda Feminina,Balneário Shopping,20085.35,4
Victor Hugo,Presentes e Acessórios,Neumarkt Shopping,10100.0,2
Villa,Moda,Nações Shopping,2389.7,5
Virus 41,Calçados,Balneário Shopping,20517.14,27
Vivara,Joalheria,Balneário Shopping,44764.0,12
Vivara,Joalheria,Continente Shopping,23566.989999999998,11
Vivara,Joalheria,Nações Shopping,25429.989999999998,12
Vivara,Joalheria,Neumarkt Shopping,43675.07,12
Vivara,Joalheria,Norte Shopping,3550.0,3
Vivo,Telefonia,Garten Shopping,11410.4,2
Vivo,Telefonia,Neumarkt Shopping,17814.55,7
Vortex Viagens,Serviços,Nações Shopping,8116.0,1
Vr Collezioni,Moda,Balneário Shopping,2480.0,1
WOW Park,Lazer,Continente Shopping,292.4,6
WePink,Beleza e Bem-estar,Continente Shopping,3478.3,21
WePink,Beleza e Bem-estar,Neumarkt Shopping,1484.1100000000001,10
Wepink,Beleza e Bem-estar,Balneário Shopping,3489.0,31
Wepink,Beleza e Bem-estar,Nações Shopping,4260.4,26
Wepink,Não informado,Garten Shopping,2062.9,16
World Cookies,Gastronomia,Continente Shopping,183.9,7
World Tennis,Calçados,Balneário Shopping,6825.8,13
World Tennis,Calçados,Continente Shopping,3119.95,4
World Tennis,Calçados,Garten Shopping,9209.710000000001,16
World Tennis,Calçados,Nações Shopping,3225.95,5
World Tennis,Calçados,Neumarkt Shopping,11773.79,23
World Tennis,Calçados,Norte Shopping,13369.61,30
Wow Park,Lazer,Norte Shopping,1113.2,9
Youcom,Moda,Balneário Shopping,10656.380000000001,34
Youcom,Moda,Continente Shopping,8131.04,25
Youcom,Moda,Garten Shopping,6632.030000000001,20
Youcom,Moda,Nações Shopping,12297.73,39
Youcom,Moda,Neumarkt Shopping,3940.75,16
Zamban Grill,Gastronomia,Norte Shopping,96.98,1
Zanoni Sushi,Gastronomia,Continente Shopping,3280.61,42
Zee Rucci,Moda Feminina,Neumarkt Shopping,3492.53,18
Zeiss Vision Center,Ótica,Balneário Shopping,159.0,1
iPlace Mobile,Eletrônicos,Balneário Shopping,14355.759999999998,7
z Kfc,Gastronomia,Nações Shopping,1043.8,17
z SH JOIAS,Presentes e Acessórios,Nações Shopping,849.0,3
Ótica Chilli Beans,Ótica,Garten Shopping,399.98,1
Ótica Chilli Beans,Ótica,Nações Shopping,469.98,1
Ótica Chroma,Ótica,Neumarkt Shopping,2450.0,1
Ótica Diniz,Ótica,Continente Shopping,10011.9,6
Ótica Oculum,Ótica,Continente Shopping,400.0,1
Óticas Carol,Ótica,Balneário Shopping,16121.0,8
Óticas Carol,Ótica,Continente Shopping,11549.8,8
Óticas Carol,Ótica,Neumarkt Shopping,13436.7,5
Óticas Carol,Ótica,Norte Shopping,2156.4,3
